Date,401(k),AC power plugs and sockets,Abercrombie & Fitch,Academic degree,Account,Acushnet Company,Adhesive,Adhesive tape,Administrative assistant,Aerial work platform,Aerosol spray,Aetna,Afton Chemical,Agricultural machinery,Agriculture,Air brake,Air conditioner,Air conditioning,Air fryer,Air purifier,Aircraft,Aircraft seat map,Airline ticket,Airplane,Airport,Albemarle Corporation,Alcoa,Alcoholic drink,AliExpress,Alibaba Group,All-terrain vehicle,Allen Edmonds,Aluminium,Aluminum can,Amazon Prime,Amazon Prime Video,Amazon.com,"America's Car-Mart, Inc.",American Eagle Outfitters,American Express,American football,Ampere,Anchor,Ann Inc.,Antibiotics,Antifreeze,Antique shop,Apartment,Apple,Apple Watch,Application for employment,Apprenticeship,"AptarGroup, Inc.",Architect,Architecture,Arena,Artificial cardiac pacemaker,Ascena Retail Group,Asphalt,Asphalt concrete,Asphalt roll roofing,Assisted living,At Home,AutoNation,AutoZone,Automated teller machine,Automatic transmission fluid,Automation,Automobile repair shop,Automotive aftermarket,Automotive industry,Automotive paint,Avery Dennison,Aviation,Axle
1/21/2019,-0.786243263,-0.841324815,-0.861635394,1.01065686,0.567478741,1.816504012,0.921999715,-0.205690578,0.596027209,1.143402,1.020823238,0.554470249,-0.646238518,0.794234546,0.541010051,-1.174107349,-0.935961877,-1.035844191,1.918672314,-0.980483455,0.968571163,-0.79728868,0.913882372,0.856204618,-0.736031699,-1.410234677,0.545579325,0.98167293,1.072271722,-1.062761192,0.835395713,-0.485281862,0.859027956,1.115871444,-1.010213554,-0.886758295,-0.978572541,0.727993407,-0.68217075,-0.68541524,0.790924364,-0.672249361,0.428157995,0.322512509,-0.07153201,-1.411072975,0.711414135,0.795186571,0.123424013,1.091780621,0.451980247,0.871776315,0.998882363,0.918535084,0.928110025,0.739254156,1.02681402,0.656498359,0.638013333,1.384028945,1.529024947,1.068368863,0.802856608,0.963229385,-0.906130638,-0.043383885,1.106150194,-0.361065407,-1.006641035,0.455540021,-0.837683958,1.233007377,-0.809868668,-0.698010641,0.909418634
1/22/2019,-0.83379581,-0.83696456,-0.895459621,1.004817265,0.422033215,1.819837552,0.920497557,-0.055904791,0.561593233,1.133431037,1.022231645,0.596812666,-0.617947386,0.848557222,0.402133156,-1.179776957,-0.944298242,-1.027650443,1.922283535,-0.979372779,0.961296533,-0.809508343,0.924709813,0.884247055,-0.641953353,-1.438634255,0.42722064,0.982697844,1.05741137,-1.073945769,0.827982333,-0.368432058,0.885220775,1.095428513,-1.01169075,-0.877103677,-0.97219051,0.764910265,-0.748950511,-0.733593893,0.796648589,-0.63019459,0.265794966,0.162719165,-0.128256023,-1.394842233,0.685315408,0.721678873,-0.027377912,1.088183594,0.503643722,0.916760206,0.865015725,0.932039246,0.912998444,0.631264029,1.006708475,0.675276425,0.51070996,1.382875593,1.516560741,1.063137049,0.731249882,0.903342933,-0.890442005,-0.035245835,1.107500822,-0.269531726,-1.012391696,0.393115529,-0.851134648,1.234551781,-0.814535983,-0.614127606,0.877070953
1/23/2019,-0.876656912,-0.828707072,-0.924275492,0.995798674,0.267562736,1.821157976,0.917249114,0.069199125,0.527696463,1.120896466,1.020712748,0.635246452,-0.589341968,0.895799248,0.278016247,-1.183427836,-0.953052698,-1.016749203,1.924029255,-0.974612109,0.951068418,-0.816740968,0.935784953,0.908325119,-0.535216184,-1.462298738,0.301497812,0.982810643,1.039559395,-1.081179642,0.817935126,-0.260270993,0.908121325,1.070576596,-1.010874172,-0.864212994,-0.962528959,0.795297332,-0.807527607,-0.777824337,0.798696186,-0.579674677,0.102103377,0.018377294,-0.180138299,-1.37543494,0.651228162,0.639539444,-0.174945204,1.082557133,0.550942137,0.955950062,0.71938446,0.94211105,0.894436159,0.51555613,0.982436671,0.699637093,0.381846229,1.379808111,1.501069074,1.054895002,0.646866966,0.833991188,-0.870448989,-0.031588461,1.106496464,-0.166441295,-1.016748051,0.320204879,-0.869011311,1.237202557,-0.816240069,-0.516943491,0.838868637
1/24/2019,-0.914400864,-0.816453974,-0.948526226,0.983600458,0.102919465,1.820372775,0.912808768,0.175863364,0.49433339,1.106206606,1.016278011,0.670014846,-0.560421141,0.936798927,0.166245832,-1.184858474,-0.960212292,-1.003391389,1.923769038,-0.966146587,0.938057788,-0.819128692,0.945617028,0.928483142,-0.412215513,-1.481605056,0.167534005,0.981959881,1.019025474,-1.08455746,0.805946099,-0.159833663,0.927516531,1.040925978,-1.007801694,-0.848086852,-0.949597674,0.81988614,-0.859158112,-0.816782047,0.797049365,-0.518371173,-0.062937848,-0.113024137,-0.227532182,-1.35310908,0.607526622,0.546961164,-0.319404784,1.075387816,0.594194962,0.989894663,0.559867775,0.948795688,0.872413053,0.391080783,0.953659142,0.72988902,0.251387933,1.375114207,1.482822247,1.043695478,0.545315898,0.752400727,-0.845837123,-0.032380288,1.103178972,-0.049208564,-1.019278394,0.234157864,-0.886397738,1.239315817,-0.814990093,-0.402054981,0.793860849
1/25/2019,-0.947239713,-0.800056854,-0.968551117,0.968253005,-0.073286339,1.817535986,0.908370722,0.268135652,0.461500582,1.090233199,1.00896733,0.701324353,-0.531183768,0.972280708,0.064982476,-1.184000675,-0.964921884,-0.988100807,1.921522746,-0.953876281,0.922638301,-0.816717558,0.953486306,0.944831501,-0.267326638,-1.496831478,0.02427565,0.98058248,0.9965849,-1.084122414,0.793613134,-0.066318636,0.943381516,1.00595348,-1.002632592,-0.828786205,-0.93345552,0.839196888,-0.904767489,-0.850535196,0.791722186,-0.442195421,-0.229350301,-0.233412277,-0.270738361,-1.328574773,0.551475196,0.441381349,-0.460876007,1.067653418,0.633673131,1.019071887,0.38368816,0.952128182,0.847040305,0.256540426,0.919927533,0.766437234,0.119299668,1.369392289,1.462482586,1.029662412,0.418877048,0.653873102,-0.816176617,-0.037628114,1.097704143,0.085835144,-1.019786563,0.130892702,-0.901562485,1.240162976,-0.810779333,-0.262011833,0.740642809
1/26/2019,-0.975498514,-0.779314521,-0.984608297,0.949868057,-0.262758268,1.812868243,0.906534721,0.348782116,0.429194683,1.07495883,0.998870857,0.729350582,-0.501628693,1.002817768,-0.027205582,-1.180894663,-0.966813496,-0.972014517,1.917477809,-0.937650824,0.905644015,-0.809461071,0.959028898,0.957485858,-0.091054966,-1.508180907,-0.129557758,0.979826131,0.974238237,-1.079868979,0.785044739,0.020946353,0.955755798,0.96494934,-0.995708214,-0.806525694,-0.914286662,0.853598704,-0.945055576,-0.879411938,0.782775129,-0.342639556,-0.397156114,-0.344296761,-0.310013734,-1.303778691,0.477995964,0.318991944,-0.59947124,1.061405657,0.669607486,1.043869629,0.187114543,0.952127209,0.818762085,0.11030594,0.880645188,0.809805034,-0.014455221,1.363829914,1.441709828,1.013075407,0.251981367,0.529335,-0.780877193,-0.047377227,1.090401606,0.244129555,-1.018237028,0.003662604,-0.913820279,1.239519621,-0.803585035,-0.082656576,0.677004074
1/27/2019,-1.026500469,-0.535645801,-0.957117485,0.919094419,-0.502773954,1.500483019,0.873033982,0.219689437,0.469589291,0.991502758,0.950246384,0.862355793,0.166947156,0.985250437,-0.206667554,-1.149993244,-0.966259129,-0.934544575,1.919737216,-0.795962777,0.855081894,-0.814241278,0.961232125,0.381656407,0.300785633,-1.61188214,-0.353221236,0.980793077,0.892496755,-1.122421626,0.799418312,0.140408102,0.965056501,0.488701838,-0.907237705,-0.736866828,-0.91800425,0.770080706,-0.946212544,-0.917133226,0.77016907,0.185740383,-0.572608589,-0.559557412,-0.383884713,-0.92165368,0.265800125,0.255273266,-0.752624917,1.040391653,0.74613416,1.090142554,-1.144298283,0.838071675,0.830089462,-0.329850992,0.864754228,0.708332253,-0.037705888,1.289509258,0.939711311,0.903260979,-0.222078614,0.174122477,-0.580224681,-0.186099248,1.042757556,0.524924448,-1.009058103,-0.215538604,-0.97553938,1.081669187,-0.887066432,0.287478325,0.467116353
1/28/2019,-1.048299644,-0.332951216,-0.943430832,0.895209488,-0.723293887,1.472005324,0.897497418,0.135272051,0.460523664,0.984596682,0.915305578,0.891619241,0.296130966,0.995986513,-0.327445845,-1.14252522,-0.96782518,-0.929406886,1.919115901,-0.739618348,0.844309862,-0.812121152,0.961781344,0.109955494,0.592662992,-1.619919377,-0.537316783,0.991604111,0.884864644,-1.134603567,0.835590322,0.237851723,0.970605937,0.248145968,-0.848110136,-0.688253051,-0.919093679,0.719745085,-0.951283541,-0.938004871,0.76888348,0.546304355,-0.743404373,-0.674067624,-0.442796617,-0.817769153,0.035447464,0.164932873,-0.885457215,1.055938452,0.791258544,1.108355104,-1.391593376,0.748246579,0.831092088,-0.49837866,0.842748742,0.691377089,-0.100783958,1.295448243,0.739808876,0.822217216,-0.532330862,-0.200115004,-0.40119226,-0.287989253,1.01530017,0.770452713,-1.003804591,-0.469912488,-0.98206494,1.055344199,-0.91466681,0.707067553,0.251146801
1/29/2019,-1.056104944,-0.195676112,-0.913702859,0.870144644,-0.747316676,1.439941088,0.885489085,0.087383335,0.389888539,0.944773838,0.878430028,0.898200462,0.465778681,0.986752087,-0.441102609,-1.134707012,-0.997092634,-0.907094392,1.9198108,-0.674651657,0.835117141,-0.822494596,0.961197712,-0.072784826,0.676027401,-1.611851641,-0.624961748,1.003061201,0.837249411,-1.136367063,0.857114614,0.350475269,0.972044351,0.051285484,-0.784415101,-0.634713411,-0.931149782,0.640346928,-0.915045741,-0.95320601,0.796904234,0.627263524,-0.778684054,-0.757715839,-0.518478872,-0.686444742,0.102056617,0.130012209,-0.895500426,1.041836195,0.785279895,1.107187915,-1.408920658,0.651125769,0.841164314,-0.587019793,0.825789762,0.583637377,-0.129654978,1.28783071,0.554351734,0.740824584,-0.581103382,-0.334050474,-0.226705482,-0.275543037,0.983739431,0.801073765,-0.999364148,-0.444857826,-1.002289489,1.048004041,-0.910353621,0.767620209,0.086419337
1/30/2019,-1.062263139,-0.074334794,-0.879018488,0.840156806,-0.766707343,1.402757003,0.869628566,0.049312301,0.308484103,0.898520936,0.835652227,0.908347941,0.625513959,0.973759828,-0.537024251,-1.124144283,-1.021662153,-0.88081612,1.918117173,-0.599159801,0.821744083,-0.827942886,0.957846087,-0.210299089,0.745149149,-1.601290919,-0.706536441,1.012404381,0.781820689,-1.137126044,0.879170172,0.454557452,0.97017029,-0.128992536,-0.712504768,-0.572831844,-0.940440139,0.550381433,-0.873385229,-0.967042466,0.824197713,0.692601272,-0.808734375,-0.828942764,-0.58714607,-0.543751587,0.176600934,0.086655041,-0.901756445,1.024868764,0.777208907,1.103651658,-1.423192258,0.546789704,0.850519515,-0.657456288,0.803722483,0.48458918,-0.163468974,1.277437963,0.374226347,0.651121954,-0.625296228,-0.449118401,-0.051814867,-0.25469636,0.947070965,0.826647237,-0.992149889,-0.411801026,-1.02144647,1.036890171,-0.90264049,0.819579396,-0.076738439
1/31/2019,-1.06633343,0.033912103,-0.838752853,0.804690528,-0.781722417,1.359789795,0.849743123,0.019943459,0.213717877,0.844580814,0.785960091,0.918322151,0.776389531,0.95684898,-0.619649142,-1.111052099,-1.04186053,-0.850616148,1.914105722,-0.509820835,0.80398604,-0.82857764,0.951778474,-0.320079667,0.80382414,-1.58865217,-0.78263093,1.019270737,0.716653652,-1.136615736,0.899482582,0.551138175,0.964974208,-0.295240692,-0.630563747,-0.500535107,-0.946750615,0.447286767,-0.825531675,-0.978661679,0.848366655,0.746803311,-0.834046514,-0.890528718,-0.649630416,-0.387622134,0.260240412,0.033592153,-0.904302505,1.005467166,0.767854862,1.097902277,-1.434319989,0.434261371,0.857964485,-0.715498397,0.776052774,0.3932114,-0.202523439,1.264472613,0.199140163,0.551607107,-0.66409806,-0.549763125,0.123481419,-0.224516359,0.904625396,0.847595546,-0.982280779,-0.369399643,-1.038289709,1.021880205,-0.891776562,0.864485066,-0.238355002
2/1/2019,-1.068100049,0.131171411,-0.792044249,0.762987187,-0.792558044,1.310154492,0.825614434,-0.001501479,0.101729771,0.781030137,0.727864432,0.926588972,0.919294871,0.935796918,-0.691809142,-1.095878901,-1.057945312,-0.816984884,1.907972579,-0.400890595,0.781550672,-0.824411655,0.943113515,-0.410839287,0.854278678,-1.57479852,-0.853742076,1.023479209,0.638615631,-1.135009498,0.917176123,0.6410644,0.956431176,-0.449455066,-0.535922673,-0.414535713,-0.949984402,0.327272077,-0.77042573,-0.987664747,0.868744434,0.792366495,-0.8549904,-0.944282568,-0.706598241,-0.215337962,0.354472983,-0.030985992,-0.903169454,0.98467352,0.758978276,1.090267607,-1.442281103,0.312329531,0.862946904,-0.764180107,0.742067266,0.308668195,-0.24718221,1.249358827,0.028824453,0.440263054,-0.697697745,-0.638941315,0.299185223,-0.18345384,0.855492857,0.864234884,-0.96999879,-0.315549399,-1.052306352,1.002801418,-0.878360997,0.903388164,-0.398458038
2/2/2019,-1.06748366,0.219046565,-0.737661035,0.713995693,-0.799352729,1.252685198,0.796985529,-0.015549197,-0.033573741,0.704662686,0.659026004,0.932456041,1.054987987,0.910303617,-0.755422889,-1.079590287,-1.0701124,-0.781947431,1.900117972,-0.260960351,0.754031407,-0.81536015,0.932090828,-0.487537005,0.897946413,-1.561641867,-0.920291874,1.024945145,0.541995563,-1.133005391,0.931898673,0.72503474,0.944505956,-0.59322477,-0.424414166,-0.309111544,-0.950103731,0.184389561,-0.706556811,-0.993859931,0.885179476,0.830839954,-0.871845245,-0.991450506,-0.758590423,-0.023229124,0.461272879,-0.109729993,-0.898343604,0.965173936,0.754814245,1.081390942,-1.447077064,0.179468302,0.865211733,-0.805317744,0.700715426,0.230267442,-0.297889452,1.233011247,-0.136968182,0.314294653,-0.726455471,-0.718718961,0.475298404,-0.128952693,0.798420757,0.876798315,-0.955797618,-0.246782949,-1.063281514,0.979421219,-0.863893707,0.93703844,-0.557074479
2/3/2019,-1.075504683,0.341810868,-0.49007481,0.551142211,-0.704226527,0.990253081,0.754455886,0.15551254,-0.373786388,0.705748622,0.562550723,0.949497849,1.761628449,0.988550915,-0.835102734,-1.125261726,-1.014971521,-0.611554733,1.933188446,0.161462232,0.701435307,-0.52305465,0.899176419,-0.358982961,0.945095891,-1.361289017,-1.072478609,1.022579678,0.137256877,-1.11564097,0.930740939,0.748452678,0.91806313,-0.89702928,-0.16749506,-0.089305817,-0.957033007,-0.038364821,-0.687542342,-1.008538074,0.904635138,0.890584503,-0.882939986,-0.995402746,-0.849470242,0.347798943,0.355639728,-0.168732158,-0.936951506,0.834740918,0.773655462,1.063746343,-1.73066321,-0.017340917,0.854850948,-0.856483952,0.570832559,-0.073865031,-0.281050703,1.095724194,-0.23353077,0.093576145,-0.73092318,-0.893469449,0.697577194,0.233983108,0.831703255,0.914034944,-0.84453558,-0.216956723,-1.00490686,0.73093121,-0.871999791,0.985835322,-0.758293604
2/4/2019,-1.075436829,0.437277267,-0.284637546,0.37776107,-0.624245456,0.918125913,0.715556847,0.281028575,-0.63437088,0.694901684,0.455052807,0.953501726,1.886393233,0.986803353,-0.888943645,-1.135695914,-1.00477224,-0.448909365,1.934680175,0.575431106,0.648354063,-0.299661714,0.876123068,-0.286750688,0.977779204,-1.344538697,-1.136282308,1.019072674,-0.212772243,-1.097972338,0.932583633,0.782800957,0.892918924,-1.021151883,0.079799423,0.168374306,-0.959295479,-0.267614998,-0.652152838,-1.013386225,0.917215216,0.92042086,-0.895930388,-1.014756008,-0.899517674,0.598303123,0.304888205,-0.244015216,-0.943976462,0.708464827,0.81718756,1.063631247,-1.734391085,-0.204132524,0.84714769,-0.889359978,0.44382101,-0.166977901,-0.276119652,1.05053239,-0.364018974,-0.114534017,-0.742837651,-0.943599683,0.828640179,0.479614433,0.826960362,0.927868153,-0.752319773,-0.174601041,-0.995355553,0.599274417,-0.881215307,1.012009614,-0.897159009
2/5/2019,-1.07952909,0.543599807,-0.108292779,0.226526543,-0.56338268,0.855095238,0.69483806,0.320407599,-0.693321109,0.704485249,0.366122173,0.96919737,1.914767368,0.987588022,-0.906190814,-1.136395615,-0.989877505,-0.271318597,1.933683291,0.68673518,0.585586377,-0.183071788,0.850949986,-0.221300752,0.984136128,-1.297113086,-1.13166969,1.016972741,-0.368352089,-1.113040326,0.941457913,0.731388423,0.864540103,-1.043622087,0.232288533,0.312846231,-0.962447247,-0.266074985,-0.623631604,-1.021294887,0.94492184,0.943840185,-0.899574534,-0.99424918,-0.900793321,0.654862332,0.146763438,-0.156090449,-0.945048681,0.570539519,0.821666699,1.059272993,-1.732804342,-0.327552348,0.843520112,-0.917148442,0.346934126,-0.257999099,-0.153045047,0.990731949,-0.363684756,-0.249556399,-0.740489128,-0.959045501,0.85309549,0.535375517,0.848628922,0.9282071,-0.653342237,-0.320739478,-0.986780336,0.468904998,-0.907026629,1.009504332,-0.903665815
2/6/2019,-1.081075172,0.638490525,0.061249212,0.067133465,-0.501708072,0.783616599,0.669484503,0.351697948,-0.743584121,0.707965457,0.262883189,0.98157518,1.938445072,0.985257245,-0.919745113,-1.135675596,-0.970884385,-0.094289955,1.931227191,0.784823704,0.511035226,-0.0880096,0.821145344,-0.162454934,0.987218281,-1.242125982,-1.124162973,1.011716682,-0.492947566,-1.130544007,0.952405451,0.673756142,0.831343434,-1.062563416,0.369944302,0.452755354,-0.964464488,-0.259176321,-0.587338721,-1.026554795,0.968077735,0.964854482,-0.905754882,-0.969471248,-0.902175227,0.703510607,0.013060329,-0.071028386,-0.944813957,0.433468098,0.82807532,1.051966636,-1.729102345,-0.442809632,0.836060158,-0.940402294,0.24027239,-0.338444716,-0.031174515,0.921561544,-0.360250171,-0.375674387,-0.734338871,-0.976013662,0.877740755,0.57885098,0.868718361,0.926727791,-0.543452054,-0.454936297,-0.974362369,0.339539826,-0.929516666,1.004543027,-0.910116631
2/7/2019,-1.080033804,0.723881789,0.224479173,-0.101308155,-0.439210669,0.702051064,0.639128855,0.375757655,-0.786630978,0.705453956,0.140878496,0.990588657,1.957796068,0.979868458,-0.929713888,-1.133718009,-0.947529249,0.082180043,1.92780021,0.872215525,0.42050032,-0.00913954,0.786245046,-0.109623984,0.987036584,-1.177734914,-1.113883296,1.003306021,-0.596977819,-1.147150677,0.96291133,0.608913902,0.792910695,-1.077953462,0.495266547,0.588360143,-0.964905933,-0.246804724,-0.541662993,-1.029069932,0.987005708,0.982820704,-0.911849191,-0.940048375,-0.902778016,0.745511584,-0.102240279,0.011295123,-0.943336495,0.2972411,0.83415945,1.041806285,-1.723539903,-0.550798334,0.824691634,-0.959433812,0.122076648,-0.410148311,0.089511931,0.840319966,-0.353695225,-0.493896984,-0.724308318,-0.991969487,0.900282567,0.612884447,0.885556515,0.92365412,-0.420199493,-0.578896574,-0.957939765,0.2111654,-0.94824535,0.997302281,-0.915329994
2/8/2019,-1.076432429,0.801212887,0.381835532,-0.279846792,-0.375879212,0.608105214,0.603287098,0.393182846,-0.823485206,0.696870437,-0.007118015,0.996234071,1.973094264,0.971586894,-0.936178846,-1.131148304,-0.919457683,0.258094845,1.924439764,0.950716537,0.306214045,0.05695068,0.745647922,-0.062321072,0.983590364,-1.10092901,-1.10108494,0.991757434,-0.686139234,-1.161561836,0.971828437,0.535523791,0.748863503,-1.089831635,0.610149705,0.71989689,-0.963689134,-0.22874911,-0.483928058,-1.02880248,1.001950812,0.997509014,-0.916645702,-0.905477444,-0.902327853,0.781758453,-0.203102808,0.090995203,-0.941090365,0.161849224,0.838854175,1.028993488,-1.716636679,-0.652264575,0.80930064,-0.97448297,-0.009984272,-0.474448955,0.209033753,0.742470949,-0.343981391,-0.605062819,-0.710264955,-1.005845415,0.919903613,0.639123218,0.898611722,0.919583705,-0.28010805,-0.693970089,-0.937284426,0.083768503,-0.963120642,0.988133949,-0.91872056
2/9/2019,-1.070377799,0.871583986,0.533711504,-0.469728753,-0.31170214,0.498437259,0.561318175,0.40437368,-0.854884168,0.681929964,-0.193942098,0.998518814,1.984540086,0.960782588,-0.939193668,-1.12935783,-0.886193995,0.433457866,1.923301176,1.02166507,0.15100956,0.112560333,0.698594513,-0.020141783,0.976867556,-1.006143531,-1.086304219,0.977130748,-0.763894318,-1.17322427,0.978594226,0.451717123,0.699305397,-1.098250695,0.716062612,0.847582145,-0.961052621,-0.204686717,-0.409221918,-1.025756234,1.013095001,1.008851171,-0.919558026,-0.865069388,-0.901024729,0.812903495,-0.292270671,0.168178786,-0.939191949,0.027283329,0.841637969,1.013957441,-1.709418246,-0.747837262,0.789741313,-0.985729362,-0.159086401,-0.53235383,0.327409911,0.619378562,-0.331050682,-0.70987617,-0.692013702,-1.017157306,0.936309783,0.658587019,0.907722159,0.915794274,-0.118012361,-0.801243042,-0.912084681,-0.042663806,-0.974163179,0.977727796,-0.920009855
2/10/2019,-0.997696431,0.971797815,0.770365573,-0.704863862,-0.195411426,-0.425728571,0.611023144,0.394716747,-0.964174487,0.485221091,-0.409075072,0.986687465,2.43173294,0.940579699,-0.983064377,-1.080447033,-0.908062292,0.328447803,1.84712534,1.153275496,-0.240924658,0.187999743,0.524257441,-0.047106801,1.028967192,-0.947061121,-1.000158351,0.859539889,-0.882368406,-1.173224771,0.992147403,0.43716553,0.477669479,-1.042691209,0.857533198,0.990175539,-0.818738681,0.053987138,-0.333183881,-1.051081798,1.080358213,0.986421756,-0.89759928,-0.627097513,-0.896321657,0.871634218,-0.391300721,0.105495264,-0.935424759,-0.037676152,0.846627571,0.937930527,-1.254871383,-0.717383002,0.665043276,-0.901306644,-0.302794684,-1.147967914,0.539422461,0.236187694,-0.613517289,-0.808271164,-0.511603709,-1.004793631,0.972057234,0.333363198,0.796919989,0.921093533,0.086034259,-0.915388134,-0.853053546,-0.269693103,-0.811593651,0.954017333,-0.927416539
2/11/2019,-0.95307117,1.034954895,0.892331923,-0.913248726,-0.089485905,-0.640761699,0.630235553,0.383975199,-0.995939442,0.3201512,-0.747444661,0.983350317,2.442597879,0.936005963,-0.989819005,-1.094143591,-0.884597138,0.283228352,1.871792908,1.214590821,-0.875884344,0.247863247,0.339822834,-0.05520212,1.025176137,-0.904207478,-0.966463612,0.748998908,-0.938979415,-1.177934925,0.996727121,0.394745783,0.215517073,-1.035335752,0.946492402,1.068360907,-0.678750199,0.216685,-0.230521738,-1.051465726,1.093310133,0.979967155,-0.887149012,-0.472896239,-0.886658848,0.894036673,-0.47073563,0.064942451,-0.946720336,-0.117359954,0.848153284,0.892587814,-1.245672619,-0.714372036,0.547966631,-0.85380424,-0.467955834,-1.198152011,0.678924244,-0.131738028,-0.650285376,-0.895046428,-0.382272546,-1.006750304,0.984195615,0.130167603,0.734715808,0.924191515,0.32233662,-1.010531716,-0.804330787,-0.411645599,-0.711039555,0.947073716,-0.928319084
2/12/2019,-0.904163189,1.040891113,0.925903185,-0.921684518,0.049182881,-0.749312626,0.643486749,0.38044393,-0.9988078,0.268817426,-0.697599537,0.985726692,2.439054642,0.933736645,-0.991086297,-1.094651245,-0.855222445,0.135686409,1.867124175,1.218498977,-0.882532889,0.349654828,0.175596358,-0.032906431,1.028185468,-0.91679635,-0.924417181,0.632833793,-0.95246205,-1.188755561,1.003161324,0.366352217,0.018866212,-1.025079435,0.96770451,1.072133761,-0.575848675,0.261969171,-0.295946055,-1.052758091,1.097699224,0.975384066,-0.897491695,-0.327370348,-0.903525965,0.891520052,-0.546173577,0.040784022,-0.950244665,-0.163108997,0.860210387,0.83945868,-1.223547534,-0.627506791,0.472103975,-0.793833809,-0.407203677,-1.1997599,0.763794204,-0.269804481,-0.678540036,-0.884234807,-0.271796064,-1.003913288,0.996193547,-0.007203292,0.699101504,0.940453529,0.414234851,-1.012031925,-0.748546608,-0.507414108,-0.637556778,0.932357623,-0.937929034
2/13/2019,-0.847949022,1.044219693,0.956657908,-0.928156223,0.188904707,-0.8360527,0.65187048,0.372136376,-1.000027772,0.222632579,-0.643106779,0.984443303,2.433179809,0.927825479,-0.991528289,-1.092243077,-0.819487236,0.011192195,1.859776817,1.219502604,-0.893707676,0.440709313,0.006919978,-0.009254343,1.032196933,-0.922128049,-0.875384145,0.505047132,-0.965068691,-1.195924057,1.007519574,0.329763225,-0.159128505,-1.010956512,0.986380347,1.080743619,-0.47695484,0.296179274,-0.352149331,-1.053265009,1.100350773,0.96701803,-0.910629733,-0.17734036,-0.920768186,0.885537563,-0.613285714,0.024645954,-0.951392569,-0.211924122,0.869761462,0.777605169,-1.197591373,-0.539430037,0.396919607,-0.727706035,-0.337316165,-1.200690359,0.836490608,-0.385329893,-0.701735738,-0.869678312,-0.161471898,-0.997890403,1.006400334,-0.120918633,0.660809419,0.955800953,0.50091842,-1.011322078,-0.683770498,-0.593246152,-0.565967693,0.914438067,-0.945197507
2/14/2019,-0.782766102,1.044865291,0.983859987,-0.932296304,0.3296942,-0.9082181,0.655422692,0.358947348,-0.999398073,0.181247898,-0.583508257,0.979485524,2.42527491,0.918302341,-0.990972615,-1.086958136,-0.776302826,-0.095729502,1.849911321,1.217592765,-0.905124499,0.522751197,-0.166447092,0.015772206,1.035604483,-0.920408642,-0.817835791,0.363198555,-0.9757769,-1.199512891,1.009585202,0.283459395,-0.321673086,-0.992779525,1.002130619,1.090067923,-0.381844453,0.32082996,-0.400431103,-1.052787362,1.101023874,0.954761717,-0.923345432,-0.022535754,-0.936488624,0.876043085,-0.673290347,0.016123339,-0.950108003,-0.263945804,0.876598687,0.704554208,-1.167763908,-0.450117613,0.322406231,-0.654532705,-0.256305632,-1.200602407,0.899643162,-0.484495488,-0.720201459,-0.851206666,-0.051299709,-0.988679343,1.014324316,-0.217128556,0.619724877,0.969164483,0.5828103,-1.008440929,-0.607657041,-0.670699442,-0.496217727,0.893513951,-0.949909796
2/15/2019,-0.706012241,1.042814681,1.007350712,-0.933929252,0.471566308,-0.969624948,0.654168667,0.340705137,-0.997019312,0.144369694,-0.518247714,0.970796251,2.415937889,0.905261683,-0.989639333,-1.07890123,-0.724008815,-0.188731031,1.837848348,1.212786918,-0.915048843,0.597081969,-0.344766183,0.04219257,1.037640753,-0.911572426,-0.749343459,0.203928122,-0.984096713,-1.199557978,1.009272179,0.22504383,-0.471198898,-0.970288997,1.014804358,1.098340283,-0.29031339,0.336883405,-0.441758114,-1.051512024,1.099664384,0.938450522,-0.934286606,0.137339975,-0.949873633,0.86296581,-0.727110642,0.015009968,-0.946453936,-0.319330325,0.880621086,0.616061645,-1.134274378,-0.359544527,0.248556689,-0.573163703,-0.161269518,-1.199525185,0.954996273,-0.571115963,-0.734200823,-0.828591458,0.058720845,-0.976292658,1.019717191,-0.299743429,0.575719438,0.980049681,0.660277931,-1.003563932,-0.516446753,-0.740953507,-0.42825516,0.870134196,-0.951961506
2/16/2019,-0.613212451,1.038111386,1.027162033,-0.932995893,0.614536307,-1.022559582,0.648098898,0.317162391,-0.99334155,0.111750462,-0.446642096,0.958273042,2.406380071,0.88896763,-0.988237586,-1.068295384,-0.659921313,-0.270362864,1.82423726,1.205138035,-0.92269936,0.664707136,-0.528321544,0.070027455,1.037973198,-0.895270331,-0.665621094,0.022434289,-0.989785333,-1.196059766,1.006592931,0.150498151,-0.609591846,-0.943132412,1.024351604,1.10472641,-0.202175355,0.344913866,-0.476861739,-1.05009252,1.096384408,0.91785086,-0.942831492,0.302612703,-0.960553317,0.846215236,-0.775461657,0.021279281,-0.940637702,-0.378251832,0.88178365,0.503685796,-1.09813645,-0.267684928,0.175363963,-0.482074401,-0.047739731,-1.197870005,1.003768579,-0.647712845,-0.743929453,-0.801534103,0.168590099,-0.960787772,1.022455934,-0.371396132,0.528649047,0.988219454,0.73364238,-0.997070259,-0.403509901,-0.804922316,-0.362030933,0.84577349,-0.951314156
